1403638519,-0.00031,-0.00008,-0.00003,-0.00370,0.83299,0.00254,0.55327,-0.00030,0.00048,-0.00012,
1403638519,-0.00052,-0.00006,0.00001,-0.00353,0.83302,0.00240,0.55323,-0.00014,0.00116,-0.00033,
1403638519,-0.00090,0.00019,-0.00042,-0.00337,0.83304,0.00227,0.55320,-0.00050,0.00253,-0.00241,
1403638519,-0.00138,0.00059,-0.00195,-0.00326,0.83305,0.00223,0.55319,0.00038,0.00242,-0.00420,
1403638520,-0.00098,0.00011,-0.00260,-0.00391,0.83291,0.00269,0.55339,-0.00215,-0.00109,0.00052,
1403638520,-0.00096,0.00004,-0.00197,-0.00390,0.83289,0.00274,0.55341,-0.00232,-0.00142,0.00038,
1403638520,-0.00055,0.00016,-0.00093,-0.00387,0.83295,0.00277,0.55332,-0.00153,0.00059,-0.00071,
1403638520,-0.00041,0.00013,-0.00064,-0.00391,0.83298,0.00277,0.55329,-0.00115,0.00131,-0.00088,
1403638520,-0.00035,0.00013,-0.00054,-0.00400,0.83299,0.00280,0.55327,-0.00006,0.00127,-0.00070,
1403638520,-0.00042,0.00019,-0.00073,-0.00408,0.83300,0.00284,0.55325,-0.00077,0.00115,-0.00114,
1403638520,-0.00033,0.00017,-0.00050,-0.00408,0.83298,0.00285,0.55328,-0.00056,0.00118,-0.00062,
1403638520,-0.00032,0.00011,-0.00051,-0.00411,0.83301,0.00289,0.55323,-0.00063,0.00122,-0.00016,
1403638520,-0.00039,0.00019,-0.00048,-0.00409,0.83298,0.00294,0.55328,-0.00085,0.00080,0.00006,
1403638520,-0.00031,0.00014,-0.00035,-0.00408,0.83297,0.00292,0.55330,-0.00029,0.00137,0.00030,
1403638521,-0.00024,0.00010,-0.00041,-0.00415,0.83300,0.00289,0.55326,-0.00028,0.00136,-0.00055,
1403638521,-0.00025,0.00010,-0.00041,-0.00420,0.83300,0.00292,0.55325,0.00005,0.00095,-0.00026,
1403638521,-0.00035,0.00018,-0.00063,-0.00423,0.83303,0.00293,0.55321,-0.00023,0.00103,-0.00082,
1403638521,-0.00039,0.00029,-0.00070,-0.00425,0.83302,0.00290,0.55321,-0.00081,0.00120,-0.00084,
